Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_39_720.jpg;0.7725555;0;0;0.6237224;99.93195;85.30319;1.092599;312.0507;-0.0001001498
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_39_769.jpg;3.013609;0;0;0.6219728;99.95629;85.27685;1.008988;312.1394;0.009428803
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_39_819.jpg;5.249997;0.0991422;0;0.6206526;99.97237;85.26007;0.9313241;312.2443;0.02489602
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_39_870.jpg;5.979357;0.2498094;0;0.62486;99.99773;85.23442;0.8327627;312.4001;0.05828075
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_39_919.jpg;3.739162;0.3991557;0;0.6229528;100.0145;85.21725;0.7613114;312.5777;0.0742249
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_39_970.jpg;1.477017;0.5499654;0;0.6439427;100.0407;85.18956;0.6956205;312.6833;0.08649952
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_020.jpg;0;0.7024707;0;0.6517022;100.0585;85.17026;0.6655447;312.6962;0.08668052
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_070.jpg;0;0.8501393;0;0.7144107;100.0873;85.13878;0.6782604;312.5002;0.07824554
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_120.jpg;0;1;0;0.7356637;100.1078;85.11613;0.7226226;312.5269;0.06407582
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_170.jpg;0;1;0;0.7853499;100.1407;85.07994;0.8312573;312.6782;0.03325937
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_220.jpg;0;1;0;0.8097383;100.1639;85.05456;0.9230799;312.818;0.008185069
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_269.jpg;0;1;0;0.860136;100.2011;85.01469;1.086843;312.806;-0.000691601
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_319.jpg;0;1;0;0.8883442;100.2269;84.98685;1.204957;312.828;-0.00101312
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_370.jpg;0;1;0;0.9395978;100.2665;84.94407;1.32278;312.8137;-0.001456339
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_420.jpg;0;1;0;0.9608534;100.2923;84.91611;1.282492;312.8077;-0.002744876
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_470.jpg;0.777564;1;0;1.031171;100.333;84.87194;1.209146;312.8076;-0.0001411976
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_519.jpg;2.98373;1;0;1.058325;100.3621;84.84102;1.193177;312.8945;0.001361157
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_569.jpg;5.237865;1;0;1.104738;100.4086;84.7933;1.204619;313.1917;0.01429189
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_621.jpg;7.491177;1;0;1.131646;100.4412;84.76096;1.218018;313.5129;0.02269787
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_671.jpg;9.74011;1;0;1.181788;100.4928;84.71215;1.220251;314.174;0.03520331
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_720.jpg;7.474739;1;0;1.211347;100.5284;84.67891;1.215176;314.6402;0.02898072
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_770.jpg;5.238585;1;0;1.261346;100.5835;84.62716;1.218588;315.1818;-0.00398557
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_821.jpg;2.954345;1;0;1.291283;100.6217;84.59158;1.230934;315.4716;-0.004395867
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_871.jpg;0.706077;1;0;1.33657;100.6799;84.53606;1.24213;315.6753;-0.002619699
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_920.jpg;0;1;0;1.368001;100.7193;84.49763;1.242431;315.7011;-0.001459896
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_40_970.jpg;0;1;0;1.417787;100.78;84.43806;1.243022;315.6906;-0.0009035587
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_020.jpg;0;1;0;1.448829;100.8216;84.39716;1.246545;315.6804;-0.0009337956
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_069.jpg;0;1;0;1.494803;100.8856;84.33416;1.250868;315.6688;-0.0009504766
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_120.jpg;0;1;0;1.526961;100.9294;84.29105;1.253459;315.6602;-0.0009517317
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_170.jpg;0;1;0;1.572603;100.9968;84.22472;1.259242;315.6472;-0.000954109
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_220.jpg;0;1;0;1.603532;101.0427;84.17947;1.258603;315.6421;-0.000992698
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_270.jpg;0;1;0;1.650534;101.1133;84.10986;1.263514;315.63;-0.001006203
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_319.jpg;0;1;0;1.681301;101.1615;84.06238;1.266764;315.6228;-0.00100866
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_369.jpg;0;1;0;1.726563;101.2354;83.98952;1.271651;315.6108;-0.001018109
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_419.jpg;0;1;0;1.757153;101.2857;83.93988;1.273239;315.6035;-0.001008609
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_471.jpg;0;1;0;1.802781;101.3628;83.86377;1.279338;315.5925;-0.001039729
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_520.jpg;0;1;0;1.833214;101.4152;83.81198;1.280845;315.5853;-0.001040103
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_571.jpg;0;1;0;1.878601;101.4955;83.73266;1.285764;315.5742;-0.001070795
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_621.jpg;0;0.9021481;0;1.909433;101.5501;83.67873;1.288028;315.5678;-0.001060281
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_669.jpg;0;0.7560388;0;1.948018;101.6333;83.59655;1.287119;315.558;-0.0006704348
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_719.jpg;0;0.6046466;0;1.968449;101.6894;83.54108;1.28394;315.5517;-0.0006247989
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_770.jpg;0;0.4560373;0;1.991261;101.7742;83.45713;1.276013;315.5403;-0.0005297379
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_819.jpg;0;0.3050638;0;2.00126;101.831;83.40093;1.261015;315.5321;-0.0004885303
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_870.jpg;0.7369965;0.1563053;0;2.008482;101.9162;83.31675;1.214767;315.5333;-0.0004562844
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_920.jpg;3.03457;0.003133658;0;2.009145;101.9731;83.26136;1.162609;315.6382;0.006653894
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_41_971.jpg;5.254821;0;0;2.002975;102.0592;83.18044;1.045266;316.0626;0.05247163
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_020.jpg;7.565705;0;0;1.998075;102.1172;83.12807;0.9434645;316.515;0.1091254
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_070.jpg;6.76687;0;0;1.990049;102.2049;83.05167;0.7622953;317.3574;0.2262028
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_120.jpg;4.523714;0;0;1.986315;102.2631;83.00105;0.6314812;317.8013;0.2986551
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_170.jpg;2.267832;0;0;1.980596;102.3499;82.9252;0.4281855;318.239;0.3919854
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_220.jpg;0.02970792;0;0;1.976532;102.4072;82.87442;0.29195;318.3694;0.4380725
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_270.jpg;0;0;0;1.97005;102.4929;82.79807;0.092811;318.408;0.4888101
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_321.jpg;0;0;0;1.965632;102.5499;82.74728;359.9661;318.4129;0.5175433
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_371.jpg;0;0;0;1.958645;102.6354;82.67042;359.8202;318.4;0.511024
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_420.jpg;0;0;0;1.953877;102.6925;82.61928;359.7369;318.3929;0.4973103
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_470.jpg;0;0;0;1.946765;102.7783;82.54268;359.6334;318.3856;0.4632303
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_519.jpg;0;0;0;1.942121;102.8355;82.49163;359.5773;318.3816;0.4315774
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_569.jpg;0;0;0.1001016;1.932062;102.921;82.41553;359.4977;318.3794;0.3799317
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_620.jpg;0;0;0.2505789;1.90966;102.9768;82.36572;359.4264;318.3746;0.3324746
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_671.jpg;0;0;0.4034226;1.845074;103.0568;82.29422;359.238;318.3668;0.2511939
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_720.jpg;0;0;0.5499545;1.784605;103.1069;82.24958;359.0371;318.3623;0.193778
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_770.jpg;0;0;0.7013189;1.665851;103.1759;82.18658;358.6745;318.3297;0.01937752
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_819.jpg;0;0;0.8519006;1.591178;103.221;82.14716;358.5129;318.2659;359.9571
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_870.jpg;0;0;1;1.475166;103.2879;82.09077;358.4304;318.3878;0.005456914
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_920.jpg;0;0;1;1.397186;103.3305;82.05356;358.5002;318.5323;0.002553284
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_42_969.jpg;0;0;1;1.2959;103.3905;82.00135;358.6985;318.6729;-0.00406848
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_019.jpg;0;0;1;1.169739;103.4246;81.97153;358.7395;318.7101;-0.00396962
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_070.jpg;0;0;1;0.9346748;103.466;81.93511;358.627;318.7772;0.004392806
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_120.jpg;0;0;1;0.8073543;103.4878;81.91608;358.4857;318.883;0.01086849
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_169.jpg;0;0;1;0.6563223;103.5161;81.89221;358.3802;319.2996;-0.001487708
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_220.jpg;0;0;1;0.5172995;103.5301;81.88131;358.3018;319.4884;-0.004461966
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_269.jpg;0;0;1;0.2925216;103.5431;81.87209;358.1696;319.7313;0.005908407
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_320.jpg;0;0;0;0.1473761;103.5455;81.87182;358.0612;319.9809;359.985
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_370.jpg;0;0;0;0.01638578;103.5457;81.87186;358.0729;320.0098;0.01879151
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_420.jpg;0;0;0;-0.05430153;103.5458;81.87176;358.2462;320.0005;359.9828
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_470.jpg;0;0;0;-0.1349467;103.5458;81.87183;358.7115;320.0179;0.02514519
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_521.jpg;0;0;0;-0.1668537;103.5457;81.87193;359.0824;320.0183;0.06432192
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_569.jpg;0;0;0;-0.159694;103.5455;81.87205;359.6148;320.0182;0.1214236
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_620.jpg;0;0;0;-0.1534104;103.5454;81.87212;359.9529;320.0175;0.1551488
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_670.jpg;0;0;0;-0.1421856;103.5452;81.87222;0.4290642;320.0159;0.1989897
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_720.jpg;0;0;0;-0.1254638;103.5452;81.87227;0.6989587;320.0142;0.1981919
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_771.jpg;0;0;0;-0.1033227;103.5451;81.87234;1.045169;320.0129;0.1686349
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_819.jpg;0;0;0;-0.08630569;103.545;81.87236;1.216693;320.0128;0.1105126
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_871.jpg;0;0;0;-0.05492259;103.5451;81.87262;1.319538;320.0135;359.988
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_919.jpg;0;0;0;-0.03991497;103.5459;81.87352;1.297129;320.0127;359.972
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_43_975.jpg;0;0;0;0.03683183;103.5465;81.87431;1.180251;320.013;359.9773
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_021.jpg;0;0;0;0.04173942;103.5468;81.87463;1.076196;320.0127;359.9924
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_070.jpg;-2.223486;0;0;0.04645814;103.5469;81.87459;0.9193647;319.7439;-0.002700086
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_119.jpg;-4.482693;0;0;0.04790445;103.5469;81.87457;0.8109382;319.2964;0.003103245
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_169.jpg;-6.709635;0;0;0.0491178;103.5469;81.87453;0.6452886;318.2217;0.01226668
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_221.jpg;-8.998875;0;0;0.0493365;103.547;81.8745;0.5343789;317.2338;0.01688168
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_269.jpg;-11.24022;0;0;0.04885319;103.547;81.87447;0.3698986;315.3458;0.01865004
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_320.jpg;-13.4711;0;0;0.04802147;103.547;81.87444;0.2630357;313.8195;0.01498478
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_370.jpg;-15;0;0;0.04608092;103.5471;81.8744;0.1095893;311.1664;0.0003152097
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_420.jpg;-15;0;0;0.0443506;103.5471;81.87437;0.01332073;309.3665;359.9839
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_470.jpg;-15;0;0;0.04118822;103.5472;81.87434;359.88;306.6664;359.9508
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_520.jpg;-15;0;0;0.03873512;103.5472;81.87431;359.7994;304.8663;359.9245
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_570.jpg;-12.74404;0;0;0.0346762;103.5472;81.87428;359.6916;302.4357;359.882
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_619.jpg;-10.50503;0;0;0.03174913;103.5472;81.87426;359.6283;301.0849;359.8539
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_669.jpg;-8.268054;0;0;0.02711818;103.5473;81.87424;359.5501;299.461;359.8201
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_720.jpg;-6.01571;0;0;0.02011083;103.5473;81.87422;359.5113;298.6488;359.8074
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_770.jpg;-3.765395;0;0;0.01369376;103.5473;81.87421;359.4684;297.8383;359.8
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_821.jpg;-1.471668;0;0;0.01035384;103.5473;81.8742;359.4484;297.5696;359.802
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_871.jpg;0;0.0489606;0;0;103.5476;81.87361;359.4448;297.5139;359.8129
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_920.jpg;0;0.2009754;0;0.01142368;103.5478;81.87334;359.4455;297.4722;359.8221
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_44_969.jpg;0;0.3455868;0;0.01487173;103.5485;81.87189;359.4804;297.486;359.8385
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_020.jpg;0;0.4972989;0;0.03642082;103.5497;81.86962;359.5399;297.5556;359.8509
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_069.jpg;0;0.6452133;0;0.05663546;103.5526;81.86406;359.6848;297.6566;359.8703
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_120.jpg;0;0.7967916;0;0.0843116;103.5552;81.85909;359.8105;297.678;359.8835
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_170.jpg;0;0.94695;0;0.122815;103.5605;81.84898;0.05469313;297.7784;359.9037
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_220.jpg;0;1;0;0.1438471;103.5649;81.84063;0.2460866;297.8382;359.9169
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_269.jpg;0;1;0;0.206044;103.5734;81.82459;0.599369;297.9444;359.9363
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_319.jpg;0;1;0;0.2305412;103.5801;81.81289;0.8242686;298.0083;359.9797
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_370.jpg;0;1;0;0.2695561;103.5904;81.79298;1.154552;297.8629;0.01813063
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_420.jpg;0;1;0;0.3256954;103.5975;81.77841;1.339457;297.7895;0.002283721
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_470.jpg;0;1;0;0.34918;103.6069;81.76088;1.288203;297.8882;-0.004220469
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_520.jpg;0;1;0;0.4109809;103.614;81.74762;1.186705;297.8853;-0.0008289517
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_570.jpg;0;1;0;0.4704509;103.6265;81.72374;1.104679;297.8481;0.00044183
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_619.jpg;0;0.9021781;0;0.5168022;103.6358;81.70585;1.086912;297.7806;0.0004736361
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_670.jpg;0;0.7528791;0;0.5220125;103.6508;81.67721;1.083171;297.8135;-0.0008045319
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_720.jpg;0;0.6022314;0;0.5517315;103.6614;81.65696;1.094237;297.8391;-0.000390219
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_769.jpg;2.250905;0.4521711;0;0.5928014;103.6782;81.62544;1.117928;297.8631;-0.0003642571
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_820.jpg;4.478225;0.3036831;0;0.6043516;103.6903;81.60378;1.13726;297.9163;0.003281432
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_869.jpg;6.756453;0.1518012;0;0.6101313;103.7085;81.57253;1.120244;298.2113;0.01702558
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_921.jpg;8.992719;0.002716839;0;0.6134276;103.7213;81.55182;1.099101;298.5617;0.0329265
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_45_970.jpg;11.26462;0;0;0.6147731;103.7407;81.52177;1.032591;299.0215;0.06869624
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_020.jpg;12.01425;0;0;0.612889;103.7538;81.50233;0.9696677;299.3679;0.09807909
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_069.jpg;9.796983;0;0;0.6113343;103.7732;81.47346;0.8579468;299.8341;0.1370901
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_120.jpg;7.540908;0;0;0.6105705;103.7859;81.45424;0.7760257;300.0829;0.1573982
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_170.jpg;5.286736;0;0;0.6094878;103.8044;81.42539;0.6460163;300.356;0.1785297
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_219.jpg;3.036628;0;0;0.6085341;103.8165;81.40612;0.5547222;300.4746;0.1842851
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_269.jpg;0.8024641;0;0;0.6069119;103.8341;81.37708;0.4139877;300.553;0.1792795
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_320.jpg;0;0;0;0.6056431;103.8456;81.35764;0.3195605;300.558;0.1691114
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_370.jpg;0;0;0;0.6036923;103.8627;81.32854;0.1804317;300.5586;0.1519251
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_420.jpg;0;0;0;0.6023601;103.8742;81.30915;0.09106676;300.5587;0.1395701
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_469.jpg;0;0;0;0.6003168;103.8914;81.28004;359.9646;300.5589;0.1200793
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_520.jpg;0;0;0;0.5989276;103.9029;81.2606;359.8866;300.559;0.1066667
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_572.jpg;0;0;0;0.5968088;103.9201;81.23137;359.7806;300.559;0.08627269
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_620.jpg;0;0;0;0.5953764;103.9317;81.21181;359.7181;300.5591;0.07268827
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_670.jpg;0;0;0;0.5932043;103.9491;81.18239;359.6374;300.5591;0.05263682
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_719.jpg;0;0;0;0.5917441;103.9607;81.1627;359.5925;300.5591;0.03964978
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_769.jpg;0;0;0;0.5895422;103.9782;81.13305;359.5388;300.5591;0.02098673
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_788.jpg;0;0;0;0.588008;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_893.jpg;0;0;0;0.588008;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_906.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_922.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_937.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_954.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_970.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_46_986.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_002.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_021.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_038.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_054.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_069.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_087.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_103.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_119.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_136.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_153.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_170.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_187.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_203.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_220.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_237.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_35_47_253.jpg;0;0;0;0;103.984;81.12307;359.5272;300.5576;0.011678
